x,y
5.2,35.77887718460835
5.2,37.01761873085024
5.2,36.02537405297308
5.2,36.474754271384676
5.25,36.82404202149421
5.25,39.4005989507605
5.25,39.437640598569345
5.25,39.175940456206405
5.25,35.862174158121356
5.25,36.81769802556006
5.25,37.10109002392843
5.25,38.42742376746779
5.25,39.339610585577155
5.25,36.03460356290257
5.25,35.72799739601785
5.25,38.23880208270104
5.25,36.00061481151169
5.25,38.6921495500692
5.25,37.63746661278949
5.25,36.50361873607334
5.300000000000001,39.20555527257205
5.300000000000001,36.40417647862204
5.300000000000001,40.01737939396292
5.300000000000001,39.78779123199836
5.300000000000001,39.7409380444166
5.300000000000001,39.812402922396885
5.300000000000001,39.91176969832093
5.300000000000001,39.217821202632116
5.300000000000001,36.32311714737254
5.300000000000001,40.017329809277385
5.300000000000001,36.81750070997082
5.3500000000000005,37.822164576445296
5.3500000000000005,37.01566771731263
5.3500000000000005,39.8560777833064
5.3500000000000005,38.058052268305545
5.3500000000000005,40.04695654514427
5.3500000000000005,39.67298916726929
5.4,40.95102814597112
5.4,39.51293133243185
5.4,37.860092241929294
5.4,38.76123248987349
5.4,40.664954727919046
5.4,37.66425083928399
5.4,38.08036327238811
5.4,38.11710498852853
5.4,37.439454445320315
5.4,40.63198232333639
5.4,37.766899147238
5.4,37.59792002756495
5.4,41.09123782196432
5.4,37.46585134617958
5.4,38.251405446799794
5.4,37.45005219658979
5.4,41.134236938061306
5.45,39.07158635901426
5.45,38.71911710807822
5.45,39.561216212591866
5.45,38.578357806658474
5.45,39.84678082395431
5.45,39.3672987977653
5.45,39.32031098439419
5.45,39.47970978870477
5.45,39.13895239665896
5.45,40.20435599295768
5.45,39.594703744978716
5.45,38.64339520421952
5.45,37.79595126033182
5.45,40.444799020541005
5.5,40.47561206710843
5.5,39.54091234501862
5.5,41.970307116313634
5.5,38.649883667034025
5.5,38.4823989164129
5.5,38.99393141408196
5.5,40.38955713854455
5.5,42.08705725166452
5.5,39.04028370456016
5.5,38.65329850194722
5.5,41.72247711135207
5.550000000000001,42.188196188600166
5.550000000000001,42.08066947025054
5.550000000000001,42.49560331691068
5.550000000000001,41.85502110050533
5.550000000000001,40.38610987876656
5.550000000000001,39.85693548919106
5.550000000000001,41.26101022157793
5.550000000000001,39.832696870350816
5.550000000000001,42.325144037019975
5.6000000000000005,40.04982022005905
5.6000000000000005,42.71371816981811
5.6000000000000005,39.885030973297766
5.6000000000000005,40.92310265088663
5.6000000000000005,40.780284614137294
5.6000000000000005,40.64856452238154
5.6000000000000005,39.425982806130335
5.6000000000000005,43.08789952028329
5.6000000000000005,41.92499732925106
5.6000000000000005,40.25379772522382
5.6000000000000005,40.81666181333464
5.6000000000000005,41.438154626984314
5.6000000000000005,40.841451074719885
5.6000000000000005,41.87993318641502
5.6000000000000005,39.79752276833104
5.6000000000000005,41.83484287602379
5.6000000000000005,41.596850273742355
5.6000000000000005,42.00632050249342
5.65,41.53004105214743
5.65,40.661820765426896
5.65,42.52629497864247
5.7,41.7898599493208
5.7,43.71469417334535
5.7,40.54844446276113
5.7,43.240876174384624
5.7,41.059495205210524
5.7,40.93419210696535
5.7,43.85748012965579
5.7,41.840108241643065
5.7,42.13715601375462
5.7,41.26164549243192
5.7,40.87209890701769
5.7,43.77041807760006
5.7,41.393019142428386
5.7,42.092149325268565
5.7,43.573547824406454
5.7,44.20479001936704
5.7,40.822346349916366
5.7,42.671174943366815
5.75,41.699025874150955
5.75,43.00720129637634
5.75,42.09161177028191
5.75,43.547919741802126
5.75,43.85027246314853
5.800000000000001,45.23972841270819
5.800000000000001,42.51600872995607
5.800000000000001,44.44806361404934
5.800000000000001,42.292722927093195
5.800000000000001,42.222869747057146
5.800000000000001,42.836347650264834
5.800000000000001,44.39602338033017
5.800000000000001,41.70350572654954
5.800000000000001,43.95500035750652
5.800000000000001,43.514724976844086
5.800000000000001,44.905290061614835
5.800000000000001,44.248508475698856
5.800000000000001,41.94931264192057
5.800000000000001,43.00031993678232
5.800000000000001,42.888245244997236
5.800000000000001,44.03323897750105
5.800000000000001,44.56668670559973
5.8500000000000005,45.248554296447075
5.8500000000000005,44.881044572884065
5.8500000000000005,45.671170037690516
5.8500000000000005,44.81640638207332
5.8500000000000005,44.71142663812533
5.8500000000000005,44.53692913070251
5.9,45.35056641169269
5.9,45.87351631812853
5.9,45.9256003107417
5.9,43.704263666875384
5.9,46.00253978609775
5.9,43.11834738740971
5.9,43.23981657901155
5.9,42.89311649896017
5.9,45.69919351662128
5.9,43.365105045884484
5.9,44.498066488893215
5.9,44.07325555502029
5.9,44.61569661035653
5.9,43.13453513326234
5.9,45.5133507267107
5.9,44.50930377841949
5.9,43.132790223316235
5.9,44.96828053247025
5.9,46.74802694866283
5.95,45.86380798064764
5.95,43.92860230965255
5.95,46.91541910634161
5.95,43.57332688746052
5.95,46.62788508869167
5.95,46.769725220681025
5.95,45.293579017083
5.95,46.41217181301217
5.95,44.5167629708104
5.95,47.184865196091735
5.95,46.05826846139036
5.95,45.9684203216525
5.95,43.777751086906626
5.95,46.96993782563909
6.0,44.12546817885894
6.0,45.275580117735046
6.0,47.6903209716979
6.0,44.59972786282631
6.0,45.70346800065741
6.0,46.03907789156228
6.0,45.05950445453453
6.0,47.65059461914274
6.0,47.87253686208507
6.0,44.78557306402815
6.0,45.37360499455579
6.0,44.516793654269016
6.0,44.34541894660771
6.0,46.631825760114786
6.050000000000001,45.83837713657349
6.050000000000001,47.690953566519966
6.050000000000001,45.0386829492177
6.050000000000001,48.136087535088244
6.050000000000001,46.41610482617479
6.050000000000001,44.728364309865874
6.050000000000001,48.2122111074972
6.050000000000001,45.33623963598348
6.050000000000001,47.03607431116616
6.050000000000001,46.62362600007592
6.050000000000001,46.95674990014178
6.050000000000001,46.99095892187598
6.050000000000001,47.879692116808414
6.050000000000001,45.677768806409816
6.050000000000001,46.076057847026135
6.050000000000001,46.95329451663862
6.050000000000001,46.01622554474798
6.1000000000000005,46.38693570098743
6.1000000000000005,48.507285230252165
6.1000000000000005,45.325969462931845
6.1000000000000005,48.49718537709438
6.1000000000000005,45.67697687727091
6.1000000000000005,45.918397558667394
6.1000000000000005,45.604508287575776
6.1000000000000005,45.86277459005034
6.15,46.687355852303114
6.15,48.251595705335696
6.15,47.95823918824761
6.15,49.77534298420644
6.15,49.272765313834846
6.15,49.32962172812527
6.15,48.64930072693861
6.15,46.649274691395064
6.15,48.152929623013264
6.15,46.895690033916395
6.15,49.45627954415989
6.15,46.530592807126155
6.15,48.32103304439733
6.15,48.812866412456124
6.15,48.60686775950782
6.15,49.068174631299186
6.15,48.82116260760428
6.15,46.319629249334525
6.2,48.52066146924105
6.2,49.8890199769092
6.2,48.08830914644009
6.2,46.63764492593929
6.2,46.8639211171226
6.2,47.52878964197765
6.25,47.12216021618674
6.25,47.94024661314271
6.25,47.62765076990316
6.25,49.44797699636404
6.25,47.122767197829916
6.25,48.14707448718022
6.25,48.34272549714388
6.25,47.33524408765038
6.25,47.816616905745164
6.25,47.85257928697797
6.25,50.881748852886794
6.25,49.030283594649894
6.300000000000001,49.70273035698532
6.300000000000001,49.61491641245044
6.300000000000001,48.447115949952845
6.300000000000001,49.53394140630952
6.300000000000001,47.70811475350894
6.300000000000001,48.05838161867842
6.300000000000001,49.899614421773215
6.300000000000001,51.54754636105072
6.300000000000001,48.44786518430305
6.300000000000001,49.146044800768095
6.300000000000001,49.629887082788464
6.300000000000001,47.75496305557256
6.300000000000001,50.91503078343888
6.300000000000001,49.84691391176508
6.300000000000001,48.04959563576555
6.300000000000001,48.804216507006295
6.300000000000001,50.13134125623482
6.3500000000000005,51.06021354555858
6.3500000000000005,52.21284606278631
6.3500000000000005,49.720559588022454
6.3500000000000005,50.70476167772742
6.3500000000000005,50.89400023509958
6.3500000000000005,50.16610949072978
6.3500000000000005,51.50497317133497
6.3500000000000005,49.378507654286985
6.3500000000000005,51.236347241722235
6.3500000000000005,50.66934974340332
6.4,52.094139816466914
6.45,50.35531946402497
6.45,51.82518635476825
6.45,51.411646621693706
6.45,49.86030917868757
6.45,51.76862930144055
6.45,51.96245314034454
6.45,50.7134369430231
6.45,52.82892487076989
6.5,52.668118060585606
6.5,53.32993470365459
6.550000000000001,51.188435290157116
6.550000000000001,52.93458459839233
6.550000000000001,53.64698225820401
6.550000000000001,52.713538332307685
6.550000000000001,51.29365901417861
6.550000000000001,52.19137822037947
6.6000000000000005,51.62635204800311
6.6000000000000005,52.836340916570904
6.6000000000000005,53.11952112293886
6.6000000000000005,51.7569642448519
6.6000000000000005,52.96729600493693
6.6000000000000005,53.16958142609697
6.6000000000000005,54.553221251338826
6.6000000000000005,51.74217519768673
6.6000000000000005,53.05147947773726
6.6000000000000005,54.11329999984537
6.6000000000000005,53.64575003123993
6.65,52.47789590016355
6.65,54.226848622777325
6.65,52.57631987712568
6.65,54.640122251415264
6.65,54.90424419073792
6.65,53.604164645313496
6.7,53.44935967714039
6.7,54.888382635736924
6.7,56.4888471516762
6.7,56.57104747267395
6.7,56.23859554718077
6.7,55.876452128457906
6.7,53.404769973791296
6.75,57.43371936423522
6.75,56.32221873792643
6.75,56.33287631710813
6.75,57.110959124531306
6.75,57.17082758590156
6.75,53.91494112429941
6.75,53.86398525986739
6.75,57.111888110282
6.75,55.261046195441025
6.75,53.80835025860767
6.75,56.116040720446605
6.75,54.62110744201541
6.75,57.4827188171263
6.75,53.90656365874947
6.75,55.43864840504373
6.75,55.60168218272353
6.75,57.22426936491892
6.75,55.67125314993466
6.75,54.39738793575626
6.800000000000001,56.896991493870075
6.800000000000001,56.76146022250016
6.800000000000001,57.92316048270115
6.800000000000001,54.80121385230883
6.800000000000001,55.799030477363615
6.800000000000001,54.24429062302041
6.800000000000001,56.58444742264128
6.800000000000001,55.90662592859629
6.800000000000001,56.41527209030262
6.800000000000001,57.50224293469186
6.800000000000001,54.90210096528515
6.800000000000001,54.84393054147171
6.800000000000001,56.07786066987137
6.8500000000000005,58.80914486118537
6.8500000000000005,58.135332457112206
6.8500000000000005,57.754701714797065
6.8500000000000005,56.056517646842146
6.8500000000000005,56.83285964791125
6.8500000000000005,58.199543893909684
6.8500000000000005,56.02348710688365
6.8500000000000005,55.41245907350165
6.9,56.51530697682985
6.9,56.39852429865746
6.9,57.984658596952585
6.9,55.78165643228564
6.9,59.276746204756506
6.9,59.42927653420362
6.9,56.19647757106166
6.9,55.96015929095005
6.9,56.30003812958152
6.9,57.70024003125555
6.9,58.66183809019596
6.9,56.1602176353336
6.9,57.64091853929541
6.9,56.44301821938801
6.9,56.271650975244356
6.9,56.93807066113533
6.9,58.58407786303642
6.9,57.79678030804903
6.9,59.52755181340976
6.95,58.6614216423789
6.95,58.087765600368556
6.95,57.31624953043436
6.95,59.17779028260608
6.95,59.49955103092077
6.95,56.68284830497845
6.95,56.32619798179917
6.95,59.144006615046905
6.95,60.11263563593216
6.95,57.14137054330742
6.95,60.19572945936454
6.95,59.855553504313846
6.95,57.952172646116175
6.95,58.912261108451915
6.95,57.620966279362015
6.95,59.442044946395754
6.95,58.521695085397425
6.95,57.08113700528742
6.95,57.787884317875424
7.0,59.84799093985393
7.0,60.80744891464251
7.0,58.88063470584279
7.0,58.34117503829385
7.0,60.63556925179219
7.0,57.333704066485986
7.0,60.49250602698723
7.0,59.67132556328994
7.0,58.43559742851065
7.0,59.73788926239488
7.0,58.24776649869643
7.0,60.60491317612844
7.0,60.406927627780824
7.0,59.894763972573664
7.0,57.60314593012214
7.0,59.28192307067202
7.0,59.50447354281826
7.0,59.227143032468746
7.050000000000001,60.686292630206474
7.050000000000001,60.38155393596715
7.050000000000001,60.7389352514567
7.050000000000001,59.40045597809301
7.050000000000001,58.79021478427192
7.050000000000001,58.00012092791471
7.050000000000001,60.785081458083894
7.050000000000001,58.030517316436345
7.050000000000001,58.70238370030611
7.050000000000001,58.91924768871943
7.050000000000001,58.34318376399091
7.050000000000001,59.8200573158281
7.050000000000001,57.85319464602289
7.050000000000001,58.364811377326305
7.050000000000001,59.70945487992093
7.050000000000001,59.24984489544574
7.1000000000000005,59.10368794199138
7.1000000000000005,62.19198581216635
7.1000000000000005,59.04686776755049
7.15,59.480950327000805
7.15,60.27417864924378
7.15,60.168605292003264
7.15,60.78513817075991
7.15,62.908916291215505
7.15,62.421288469308834
7.15,62.678275099960835
7.2,62.67088184180623
7.2,63.294162063264025
7.2,62.39479160216897
7.2,63.42576474744196
7.2,61.986218633691415
7.2,61.717730167978104
7.2,62.5639356124872
7.2,62.63791047285851
7.2,63.459033866845076
7.2,60.496337973871995
7.2,61.99127757628995
7.2,62.88310711593978
7.2,60.757337123300786
7.2,61.9169754215935
7.2,60.1422880374732
7.2,63.233080048012994
7.2,60.98600901757061
7.2,62.43655615197966
7.2,63.091734769978416
7.25,62.14469872268435
7.25,61.788051005008946
7.25,62.6702529901604
7.25,62.331633470696644
7.25,62.71111575628218
7.25,61.80858991584245
7.25,60.66541897497583
7.300000000000001,61.61971738673673
7.300000000000001,62.89356146538543
7.3500000000000005,64.08734648660827
7.3500000000000005,65.13298342948183
7.3500000000000005,65.46372421857343
7.3500000000000005,65.12952919697877
7.3500000000000005,63.81963207009428
7.3500000000000005,64.26664993380534
7.3500000000000005,63.14858899010953
7.3500000000000005,65.54626643058775
7.3500000000000005,63.58793080139422
7.3500000000000005,64.53922498029573
7.3500000000000005,63.60337151161944
7.3500000000000005,64.31597348963973
7.3500000000000005,62.188199065437615
7.3500000000000005,65.92098866765768
7.3500000000000005,63.94747828243787
7.4,64.27631617358685
7.4,65.30772352595987
7.4,63.302705890962585
7.4,62.9875494118254
7.45,66.159393868432
7.45,64.38644479055115
7.45,65.36747025237395
7.45,63.98198526070233
7.45,63.717573929869815
7.45,65.88104795918002
7.45,65.69416529876476
7.45,64.1296039603859
7.45,66.00448931812694
7.45,65.45500975516103
7.5,64.74173692585687
7.5,65.0051317431782
7.5,65.6126803882688
7.5,65.46870796106859
7.550000000000001,67.28617625536747
7.550000000000001,66.31497213239057
7.550000000000001,66.10456136875192
7.550000000000001,65.4996134113432
7.550000000000001,65.31905382396526
7.550000000000001,65.47578675217798
7.550000000000001,68.46918030747777
7.550000000000001,67.28502453126997
7.550000000000001,68.88038859560147
7.550000000000001,68.72791209943529
7.550000000000001,68.13428102973431
7.550000000000001,67.49264502313052
7.550000000000001,67.83894364611207
7.550000000000001,65.31079113091982
7.550000000000001,65.52882261022262
7.6000000000000005,67.55259072992241
7.6000000000000005,69.44567725541057
7.6000000000000005,66.46250595974946
7.6000000000000005,67.13611194741124
7.6000000000000005,66.13902250024059
7.6000000000000005,67.10352898293611
7.65,68.68244358076109
7.65,67.66585299573178
7.65,68.44441312144846
7.65,69.74873679497102
7.65,69.80057881439716
7.65,69.80404029871335
7.65,69.76763211904412
7.65,68.0590562373976
7.65,70.30867155785516
7.65,67.37352090170569
7.65,67.44066138551588
7.65,68.99610080664016
7.65,67.57380020073641
7.65,66.7242543292112
7.65,69.55424924606332
7.65,69.64518600072101
7.65,68.99386021450717
7.65,68.95939676530885
7.65,67.84796911517294
7.7,68.47106438449536
7.7,68.20614423696865
7.7,71.2428491534513
7.7,68.11762132265888
7.7,70.74895988538938
7.7,70.61759459139773
7.7,68.74730997866627
7.7,70.64599925180799
7.7,71.16407991933751
7.75,71.30797431800755
7.75,68.29576552774931
7.800000000000001,70.30718675426644
7.800000000000001,70.35435860524845
7.800000000000001,69.66376391292023
7.800000000000001,69.31780225870419
7.800000000000001,69.41509258867697
7.8500000000000005,71.28644453450885
7.8500000000000005,70.13572342554681
7.8500000000000005,73.32801145907688
7.8500000000000005,72.49295912627402
7.8500000000000005,70.98974667531017
7.8500000000000005,70.57274667455107
7.8500000000000005,70.19803984812461
7.8500000000000005,71.08522661340471
7.8500000000000005,69.75876737017408
7.8500000000000005,71.94246882393212
7.8500000000000005,71.53491472174362
7.8500000000000005,72.60026128006614
7.8500000000000005,72.25433523488479
7.8500000000000005,70.12763706142506
7.8500000000000005,72.32422090955966
7.8500000000000005,70.70215274574709
7.8500000000000005,71.30210019771982
7.9,74.21187317539045
7.9,74.0598776464207
7.9,72.2259679491665
7.9,73.19294002447394
7.9,73.68890520145864
7.9,73.04828984096639
7.9,71.22348494626527
7.9,72.72102078468129
7.9,71.6732061772709
7.9,70.87157223758201
7.9,71.56018183326319
7.9,72.16073160938244
7.9,71.514766389577
7.9,71.77790462030056
7.9,71.89436019092665
7.9,72.8336468764584
7.9,74.07492970370369
7.9,70.54420195483385
7.9,70.8213308392319
7.95,74.66661710040383
7.95,74.25768832233003
7.95,72.3404412316966
7.95,73.7227890810749
7.95,75.17146701919759
7.95,71.22587791485122
7.95,74.83434684715274
7.95,74.1134245904235
7.95,73.91204458698469
8.0,73.9634920020037
8.0,72.99369803151235
8.0,75.55506303845148
8.0,73.77899048794734
8.0,72.63663236286061
8.0,74.86049872924319
8.0,73.75991815104686
8.0,72.0427429060634
8.05,73.64583949125006
8.05,73.99298029161885
8.05,74.11883751650429
8.05,75.91108069101551
8.05,75.12217048439877
8.05,76.43554285189892
8.05,73.50457518131029
8.05,75.8038280886035
8.05,75.76503386392783
8.1,75.0527465729789
8.1,75.58542827115862
8.1,77.05096818651066
8.1,75.45359692439024
8.1,74.96840147844249
8.1,75.18671600467442
8.15,74.54391981698326
8.15,78.11879444613042
8.200000000000001,75.91418937271688
8.200000000000001,78.89830784201399
8.200000000000001,75.56422171453447
8.200000000000001,75.68079941851055
8.200000000000001,75.28489835173829
8.200000000000001,79.08346430836288
8.200000000000001,78.58075275214391
8.200000000000001,79.1791647657202
8.200000000000001,78.83461579712144
8.200000000000001,75.94378250281369
8.200000000000001,78.34682799060346
8.200000000000001,76.78401340979812
8.25,77.99248153406775
8.25,78.64860402259916
8.25,79.43862342070808
8.25,77.18910760978719
8.25,79.81077700072926
8.25,76.51849921042437
8.25,79.00962004796565
8.25,78.14996188311312
8.25,77.65132213993935
8.25,77.13131923125994
8.25,78.52488634888975
8.25,78.21441709925497
8.25,78.09875576550401
8.3,77.47401031272297
8.3,80.25812391084375
8.3,78.37124422964354
8.3,80.51548134127529
8.3,77.25981871679642
8.3,79.28530362591069
8.3,78.99122558462052
8.3,78.93505687775854
8.3,79.62909907741677
8.3,79.20184553763414
8.3,77.78909594726926
8.3,80.71951816047047
8.3,78.25596102069065
8.3,78.1112741550441
8.3,79.59736105664348
8.3,80.67032354175376
8.3,79.12553213396029
8.3,78.43975209190887
8.3,77.44988271471188
8.35,77.87848210207807
8.35,81.13636908416419
8.35,79.53763104838445
8.4,80.52458741347506
8.4,79.63844924432955
8.4,80.02558380108555
8.4,81.59635606598161
8.4,81.04501279555352
8.4,81.42218785888589
8.4,80.56624694780827
8.4,80.36975816248156
8.4,79.7251955878253
8.4,80.44959354479118
8.4,80.43572384956167
8.4,81.92758735424088
8.4,81.43070977804935
8.4,81.67778152674065
8.4,80.04318338389852
8.4,79.65925228072864
8.450000000000001,81.72535769576177
8.450000000000001,80.63085535835813
8.5,81.13293172095796
8.5,81.93149974432028
8.5,83.09147439639064
8.5,82.33496281376361
8.5,80.99688504062348
8.5,80.35593068476642
8.5,80.61579368201858
8.5,82.81646313470587
8.5,82.07970782626127
8.5,81.00698328906017
8.5,82.67921331228827
8.5,81.46855134711782
8.5,81.38078500353919
8.5,82.7126172185151
8.5,81.62158642834765
8.5,81.36688582023473
8.5,81.31038202498999
8.5,82.4217692725627
8.55,82.9502272500699
8.55,82.32335726124414
8.55,84.68206292872536
8.55,82.80639150860664
8.55,81.51551045190931
8.6,84.35497604617068
8.6,83.10383664920424
8.6,84.22418368138285
8.6,85.00578718319638
8.6,84.64975113446495
8.6,83.38119067455469
8.65,83.74901657612428
8.65,84.55876382456785
8.65,83.041758942834
8.65,86.25202066336637
8.65,86.73280264198436
8.65,84.25062949191174
8.65,83.503314305154
8.65,82.9278589920018
8.65,84.53962565234652
8.65,83.54974835934429
8.65,85.50987093813362
8.65,85.16243615202617
8.65,86.54319310490814
8.65,84.99886485061917
8.65,82.93941681265609
8.65,82.92136734641001
8.65,83.48881918309584
8.65,82.95352600676785
8.65,84.9752363863033
8.700000000000001,86.7280603632353
8.700000000000001,85.99915404743444
8.700000000000001,87.42099096372837
8.700000000000001,87.50881113655936
8.700000000000001,86.9632680496002
8.700000000000001,84.93016451914349
8.700000000000001,86.38767185815406
8.75,85.94137494900622
8.75,86.19982280195599
8.75,87.34785142483105
8.75,87.91749989555069
8.8,88.1663212136861
8.8,88.00878764017531
8.8,86.56956450546497
8.8,88.08672142232673
8.8,86.62272679244504
8.8,85.66536208280955
8.8,86.01014148053842
8.8,89.20681656114556
8.8,86.449267368221
8.8,86.60768869957467
8.8,88.27983975539736
8.8,88.1307588129804
8.8,87.51620086735831
8.8,88.4920649748656
8.8,88.00038394360732
8.8,87.90545425968563
8.8,86.86943492239541
8.8,87.28958922837975
8.85,86.74126455817634
8.85,88.96688078032889
8.9,89.14103123528754
8.9,90.6871567480225
8.9,88.94794132298618
8.9,89.15413747550444
8.9,90.4240654561955
8.9,89.56617068731056
8.9,90.308983732482
8.9,88.12234357496077
8.9,87.37767578614122
8.9,89.91758891114594
8.9,87.75638585138431
8.950000000000001,88.33820617582236
8.950000000000001,92.01963641028195
8.950000000000001,90.67924437711719
8.950000000000001,91.44540998482039
8.950000000000001,92.08010790984488
8.950000000000001,89.75873958238412
8.950000000000001,89.52124246513372
9.0,90.79875711857528
9.0,89.01878667242595
9.0,92.80361226046486
9.0,90.85981260314017
9.0,90.10352309019643
9.0,91.55226007290428
9.0,92.35831587449326
9.0,89.58922223395837
9.0,90.49040979431291
9.0,92.16289131855112
9.0,90.7957620340002
9.0,91.27354995600126
9.0,90.6499941789807
9.05,92.66478154428641
9.05,92.61735121500183
9.05,93.8886384030015
9.05,91.65590474842745
9.05,92.38468270186355
9.05,92.63261095199292
9.05,92.60757929753778
9.05,92.55021270165913
9.05,93.00224281157391
9.05,91.29398387820366
9.05,91.87881053701526
9.05,91.24035282790497
9.05,90.57768253681697
9.05,90.19708596433142
9.05,93.30318916890357
9.1,90.97822399482112
9.1,93.70391297600958
9.15,92.73839752981547
9.15,95.49042697987889
9.200000000000001,94.5701549660343
9.200000000000001,93.87730336355463
9.200000000000001,94.27085524386374
9.200000000000001,94.29754080621296
9.200000000000001,96.19409570863128
9.200000000000001,92.86470491888358
9.200000000000001,95.52356649454002
9.200000000000001,94.46238205841284
9.200000000000001,95.76131829562036
9.200000000000001,96.473205873442
9.200000000000001,93.6050626364877
9.200000000000001,95.46062856045117
9.200000000000001,95.54651953030113
9.200000000000001,93.54455637732441
9.25,95.12709213760714
9.25,94.64669859100853
9.25,96.16994655798491
9.25,96.52697177541836
9.25,93.79767367515512
9.25,95.91018911906372
9.25,97.05510469132835
9.25,93.81274819055308
9.25,95.3176912919522
9.25,95.33643096076496
9.25,94.46431718691473
9.3,94.49018317637919
9.3,95.57753123816616
9.3,97.87088698381858
9.35,96.09589272444968
9.35,98.3311090370754
9.35,98.98584767180532
9.35,97.11851962739065
9.35,96.78681302035407
9.35,99.39838004472197
9.35,98.18832967981129
9.35,96.98552569824079
9.35,98.95149637568584
9.35,96.22609160900458
9.35,96.4178056986404
9.35,95.54746648507245
9.35,97.15204746450824
9.4,99.0910066659217
9.4,97.24490103456378
9.4,99.05653005149355
9.4,98.67891051055699
9.450000000000001,100.09731535572777
9.450000000000001,97.397667911099
9.450000000000001,99.23326231142046
9.450000000000001,97.47527556756881
9.5,98.82525979222045
9.5,101.59206943373898
9.5,101.87836931065316
9.5,101.14504936801382
9.5,101.98552826575228
9.5,101.4988865784154
9.5,100.15363440758551
9.5,99.85457007509
9.5,101.60324581523092
9.5,98.81949521149069
9.5,99.61476075389652
9.5,100.04501101034296
9.5,101.81693264604186
9.55,100.12490318158946
9.55,99.87484543708962
9.55,100.49923891286205
9.55,102.46931404147523
9.55,102.30394776700157
9.55,99.95490324630127
9.55,102.27751215582511
9.55,101.4193906403045
9.55,99.33436168681514
9.600000000000001,100.40650268117894
9.600000000000001,101.83291628813755
9.65,101.54912646500581
9.65,102.51079585278042
9.65,103.16504969636911
9.65,104.47789685859281
9.65,103.1781399630475
9.65,101.36283149935086
9.65,104.07581619793801
9.65,105.06876345023866
9.65,102.56037147723336
9.65,102.25855206479218
9.65,101.54287780518588
9.65,105.07388486857154
9.65,104.44678311736324
9.65,104.62836829238759
9.65,104.81233226756147
9.65,101.95446409652546
9.65,103.19308479152518
9.65,102.02095720279483
9.65,101.30998606620022
9.700000000000001,103.18786923713847
9.700000000000001,104.71935356682
9.700000000000001,104.93815063089353
9.700000000000001,105.8665658495404
9.700000000000001,104.20946547736305
9.700000000000001,105.30897719126042
9.700000000000001,105.18323714216633
9.700000000000001,103.72970139330397
9.75,106.54826845733066
9.8,106.93200295568252
9.8,105.02441646825498
9.8,107.59220407920178
9.8,106.07784035758368
9.8,104.15740228972412
9.8,105.92547530640613
9.8,106.04530819039863
9.8,105.8047631528194
9.8,104.37596427197171
9.8,106.31170710530766
9.8,104.72071752223167
9.850000000000001,108.36545920757003
9.850000000000001,106.80801317669876
9.850000000000001,105.52801937101886
9.850000000000001,108.15495386754772
9.850000000000001,105.96330300121397
9.850000000000001,105.49692815089082
9.850000000000001,106.94488987906459
9.850000000000001,106.30727665135198
9.850000000000001,106.71112123742364
9.9,108.9399517399092
9.9,108.49047433248529
9.9,109.91346354874337
9.9,106.36868654760383
9.9,109.5915780666949
9.9,106.19829243358616
9.9,109.51130254305131
9.9,107.96785077607258
9.9,107.38464440528952
9.9,106.86744131665088
9.9,108.93846681830195
9.9,109.02316309061419
9.9,108.96040418177179
9.9,108.4213084856469
9.9,106.65896037795086
9.9,106.6697321102166
9.950000000000001,109.3328386289867
10.0,110.12364919612716
10.0,111.2705865148315
10.0,109.61825948024561
10.0,108.32338747328235
10.0,108.06029534294156
10.0,111.17323574676668
10.0,110.5804749263799
10.0,108.93217868449156
10.0,111.00108525942196
10.0,108.90428980916052
10.0,109.68605155199324
10.0,108.24824024825638
10.0,109.25330772395073
10.0,109.73597192778688
10.0,111.36525408963921
